Transaction_ID,Date,Customer_ID,Customer_Name,Account_Type,Transaction_Type,Amount,Branch,Channel,Loan_Status,Credit_Score
1063,2024-03-03,2840,Customer_62,Current,Credit,1143.6,Kolkata,Online,Rejected,642
1064,2024-03-04,2166,Customer_63,Savings,Credit,4732.67,Mumbai,Online,Rejected,730
1065,2024-03-05,2273,Customer_64,Current,Debit,10790.37,Chennai,ATM,Approved,623
1066,2024-03-06,2387,Customer_65,Credit,Credit,1813.34,Mumbai,Bank,Rejected,719
1067,2024-03-07,2600,Customer_66,Credit,Debit,9481.05,Kolkata,ATM,Approved,893
1068,2024-03-08,2315,Customer_67,Credit,Debit,29360.56,Mumbai,Bank,Pending,784
1069,2024-03-09,2013,Customer_68,Savings,Debit,21360.52,Mumbai,Online,Approved,711
1070,2024-03-10,2241,Customer_69,Current,Credit,44687.25,Mumbai,ATM,Pending,383
1071,2024-03-11,2776,Customer_70,Current,Debit,40963.46,Chennai,Bank,Approved,412
1072,2024-03-12,2345,Customer_71,Current,Debit,17419.96,Delhi,Bank,Pending,631
1073,2024-03-13,2564,Customer_72,Credit,Debit,13341.46,Delhi,Online,Rejected,677
1074,2024-03-14,2897,Customer_73,Savings,Credit,19294.77,Mumbai,ATM,Pending,340
1075,2024-03-15,2339,Customer_74,Credit,Credit,29719.6,Delhi,ATM,Rejected,404
1076,2024-03-16,2091,Customer_75,Credit,Credit,13769.15,Delhi,ATM,Rejected,501
1077,2024-03-17,2366,Customer_76,Current,Credit,31395.37,Mumbai,Online,Pending,749
1078,2024-03-18,2955,Customer_77,Credit,Credit,20765.88,Mumbai,ATM,Approved,565
1079,2024-03-19,2454,Customer_78,Current,Debit,27826.34,Kolkata,Online,Approved,509
1080,2024-03-20,2427,Customer_79,Savings,Credit,22088.26,Delhi,Online,Approved,862
1081,2024-03-21,2508,Customer_80,Current,Credit,15076.06,Chennai,Online,Approved,417
1082,2024-03-22,2775,Customer_81,Savings,Credit,47448.44,Mumbai,Bank,Approved,676
1083,2024-03-23,2942,Customer_82,Current,Debit,38298.49,Kolkata,ATM,Rejected,850
1084,2024-03-24,2034,Customer_83,Credit,Credit,7435.6,Chennai,ATM,Approved,839
1085,2024-03-25,2205,Customer_84,Credit,Credit,43489.16,Delhi,Online,Rejected,383
1086,2024-03-26,2080,Customer_85,Savings,Debit,24627.84,Kolkata,Online,Rejected,753
1087,2024-03-27,2931,Customer_86,Savings,Credit,44780.34,Mumbai,ATM,Rejected,813
1088,2024-03-28,2561,Customer_87,Savings,Debit,40092.84,Chennai,Online,Pending,686
1089,2024-03-29,2871,Customer_88,Current,Debit,21548.07,Mumbai,ATM,Pending,649
1090,2024-03-30,2387,Customer_89,Current,Debit,1612.23,Delhi,Bank,Rejected,595
1091,2024-03-31,2001,Customer_90,Savings,Debit,13799.53,Chennai,Online,Pending,557
1092,2024-04-01,2389,Customer_91,Credit,Debit,27310.89,Delhi,ATM,Approved,380
1093,2024-04-02,2565,Customer_92,Current,Credit,31857.17,Delhi,Online,Approved,567
1094,2024-04-03,2105,Customer_93,Current,Debit,13265.44,Kolkata,ATM,Rejected,718
1095,2024-04-04,2771,Customer_94,Current,Debit,7398.13,Mumbai,ATM,Approved,534
1096,2024-04-05,2821,Customer_95,Savings,Credit,41829.05,Chennai,Online,Rejected,610
1097,2024-04-06,2476,Customer_96,Savings,Debit,49227.91,Delhi,Bank,Rejected,656
1098,2024-04-07,2702,Customer_97,Savings,Credit,26521.66,Delhi,ATM,Approved,512
1099,2024-04-08,2401,Customer_98,Savings,Credit,8998.12,Chennai,ATM,Pending,873
1100,2024-04-09,2729,Customer_99,Savings,Credit,13979.21,Delhi,ATM,Approved,348
1101,2024-04-10,2555,Customer_100,Credit,Debit,1410.34,Kolkata,Bank,Approved,426
1102,2024-04-11,2161,Customer_101,Credit,Debit,45757.79,Kolkata,Bank,Rejected,522
1103,2024-04-12,2201,Customer_102,Savings,Debit,6328.68,Kolkata,Online,Rejected,578
1104,2024-04-13,2957,Customer_103,Current,Credit,29037.57,Kolkata,Bank,Rejected,707
1105,2024-04-14,2995,Customer_104,Savings,Debit,14065.73,Delhi,Online,Rejected,804
1106,2024-04-15,2269,Customer_105,Credit,Debit,27931.81,Chennai,Online,Pending,593
1107,2024-04-16,2862,Customer_106,Credit,Debit,32745.31,Chennai,Bank,Pending,576
1108,2024-04-17,2815,Customer_107,Current,Credit,41572.22,Chennai,Online,Pending,737
1109,2024-04-18,2270,Customer_108,Credit,Credit,10717.85,Chennai,Bank,Rejected,406
1110,2024-04-19,2455,Customer_109,Savings,Debit,1044.29,Mumbai,Online,Rejected,719
1111,2024-04-20,2461,Customer_110,Current,Debit,7275.84,Chennai,Bank,Rejected,728
1112,2024-04-21,2726,Customer_111,Savings,Debit,45050.92,Mumbai,Bank,Pending,674
1113,2024-04-22,2251,Customer_112,Savings,Debit,43757.56,Mumbai,Online,Rejected,372
1114,2024-04-23,2701,Customer_113,Current,Credit,30071.95,Kolkata,ATM,Approved,329
1115,2024-04-24,2295,Customer_114,Savings,Credit,30225.58,Mumbai,Online,Approved,487
1116,2024-04-25,2724,Customer_115,Credit,Credit,33419.32,Delhi,Bank,Rejected,663
1117,2024-04-26,2719,Customer_116,Savings,Credit,9180.88,Mumbai,ATM,Approved,750
1118,2024-04-27,2748,Customer_117,Current,Debit,45763.39,Kolkata,Online,Approved,494
1119,2024-04-28,2337,Customer_118,Current,Debit,21229.14,Mumbai,Online,Pending,455
1120,2024-04-29,2878,Customer_119,Current,Debit,19465.36,Delhi,Online,Rejected,471
1121,2024-04-30,2052,Customer_120,Savings,Credit,26186.43,Delhi,ATM,Rejected,340
1122,2024-05-01,2791,Customer_121,Current,Debit,2824.82,Delhi,Bank,Pending,362
1123,2024-05-02,2921,Customer_122,Current,Credit,8731.03,Kolkata,Online,Approved,322
1124,2024-05-03,2216,Customer_123,Savings,Credit,37032.66,Kolkata,Online,Approved,659
1125,2024-05-04,2763,Customer_124,Credit,Debit,4598.53,Chennai,Online,Rejected,374
1126,2024-05-05,2187,Customer_125,Savings,Debit,30356.03,Kolkata,Online,Approved,859
1127,2024-05-06,2379,Customer_126,Current,Debit,12644.78,Delhi,Online,Pending,417
1128,2024-05-07,2492,Customer_127,Current,Credit,19770.13,Delhi,Bank,Pending,679
1129,2024-05-08,2040,Customer_128,Savings,Debit,14790.34,Kolkata,Bank,Rejected,589
1130,2024-05-09,2156,Customer_129,Credit,Credit,18105.8,Mumbai,Online,Pending,739
1131,2024-05-10,2014,Customer_130,Current,Debit,36092.77,Kolkata,ATM,Pending,306
1132,2024-05-11,2812,Customer_131,Current,Credit,15207.52,Kolkata,Bank,Rejected,495
1133,2024-05-12,2064,Customer_132,Current,Credit,28537.03,Delhi,ATM,Pending,720
1134,2024-05-13,2856,Customer_133,Savings,Debit,24064.49,Chennai,Bank,Pending,867
1135,2024-05-14,2838,Customer_134,Current,Credit,33351.72,Delhi,Online,Pending,492
1136,2024-05-15,2520,Customer_135,Credit,Credit,46873.07,Chennai,Bank,Approved,858
1137,2024-05-16,2343,Customer_136,Current,Debit,36762.32,Delhi,Online,Rejected,447
1138,2024-05-17,2128,Customer_137,Current,Credit,11139.55,Kolkata,Bank,Rejected,501
1139,2024-05-18,2647,Customer_138,Credit,Debit,2043.57,Delhi,Online,Rejected,743
1140,2024-05-19,2471,Customer_139,Current,Credit,13482.07,Delhi,Online,Approved,718
1141,2024-05-20,2062,Customer_140,Savings,Debit,29956.36,Delhi,Online,Approved,726
1142,2024-05-21,2138,Customer_141,Savings,Debit,3045.58,Kolkata,Online,Rejected,778
1143,2024-05-22,2498,Customer_142,Savings,Credit,25070.13,Kolkata,ATM,Approved,774
1144,2024-05-23,2592,Customer_143,Credit,Credit,30043.72,Kolkata,Online,Rejected,425
1145,2024-05-24,2391,Customer_144,Current,Credit,17045.07,Kolkata,ATM,Approved,694
1146,2024-05-25,2674,Customer_145,Savings,Credit,38660.15,Chennai,ATM,Pending,875
1147,2024-05-26,2418,Customer_146,Credit,Credit,5776.61,Chennai,Online,Pending,624
1148,2024-05-27,2288,Customer_147,Current,Debit,4219.32,Mumbai,ATM,Rejected,691
1149,2024-05-28,2378,Customer_148,Credit,Credit,36545.34,Kolkata,Bank,Approved,739
1150,2024-05-29,2772,Customer_149,Savings,Debit,25026.82,Chennai,Online,Approved,503
1151,2024-05-30,2489,Customer_150,Savings,Debit,34575.92,Delhi,ATM,Pending,785
1152,2024-05-31,2230,Customer_151,Savings,Credit,22023.95,Kolkata,Online,Pending,330
1153,2024-06-01,2040,Customer_152,Credit,Debit,12696.9,Mumbai,Online,Approved,687
1154,2024-06-02,2027,Customer_153,Credit,Debit,41045.56,Mumbai,Online,Approved,733
1155,2024-06-03,2134,Customer_154,Savings,Debit,40071.09,Mumbai,ATM,Approved,675
1156,2024-06-04,2200,Customer_155,Credit,Debit,34887.48,Delhi,Bank,Approved,643
1157,2024-06-05,2839,Customer_156,Savings,Credit,13971.18,Chennai,Bank,Approved,742
1158,2024-06-06,2779,Customer_157,Savings,Debit,29716.42,Delhi,ATM,Approved,878
1159,2024-06-07,2929,Customer_158,Current,Credit,18368.21,Kolkata,Online,Rejected,374
1160,2024-06-08,2032,Customer_159,Credit,Credit,5033.31,Mumbai,ATM,Approved,856
1161,2024-06-09,2047,Customer_160,Savings,Debit,45907.02,Delhi,ATM,Pending,454
1162,2024-06-10,2502,Customer_161,Savings,Credit,7272.52,Delhi,ATM,Rejected,729
1163,2024-06-11,2406,Customer_162,Credit,Credit,47536.75,Chennai,Online,Approved,662
1164,2024-06-12,2573,Customer_163,Current,Credit,22577.29,Chennai,ATM,Pending,747
1165,2024-06-13,2727,Customer_164,Current,Debit,9664.08,Mumbai,Online,Rejected,533
1166,2024-06-14,2804,Customer_165,Savings,Credit,27324.1,Delhi,ATM,Pending,862
1167,2024-06-15,2098,Customer_166,Credit,Credit,43710.82,Delhi,Bank,Approved,561
1168,2024-06-16,2683,Customer_167,Current,Credit,36745.13,Chennai,ATM,Approved,424
1169,2024-06-17,2871,Customer_168,Credit,Debit,40424.78,Delhi,ATM,Approved,544
1170,2024-06-18,2725,Customer_169,Credit,Credit,33109.78,Delhi,Bank,Approved,841
1171,2024-06-19,2986,Customer_170,Savings,Debit,34767.69,Delhi,Online,Rejected,784
1172,2024-06-20,2546,Customer_171,Current,Debit,42535.18,Chennai,Online,Rejected,421
1173,2024-06-21,2960,Customer_172,Savings,Debit,12858.57,Mumbai,ATM,Pending,424
1174,2024-06-22,2738,Customer_173,Current,Debit,24726.54,Kolkata,Bank,Approved,848
1175,2024-06-23,2612,Customer_174,Current,Debit,11449.87,Mumbai,Online,Pending,469
1176,2024-06-24,2942,Customer_175,Current,Debit,49389.57,Kolkata,ATM,Rejected,423
1177,2024-06-25,2461,Customer_176,Current,Credit,47230.94,Delhi,Bank,Approved,334
1178,2024-06-26,2642,Customer_177,Current,Debit,2451.63,Mumbai,Online,Approved,386
1179,2024-06-27,2768,Customer_178,Credit,Credit,35425.97,Kolkata,Online,Rejected,500
1180,2024-06-28,2004,Customer_179,Savings,Credit,46299.79,Chennai,Bank,Rejected,668
1181,2024-06-29,2217,Customer_180,Credit,Debit,9438.48,Chennai,Bank,Rejected,376
1182,2024-06-30,2502,Customer_181,Current,Credit,28613.29,Mumbai,Bank,Rejected,358
1183,2024-07-01,2766,Customer_182,Savings,Credit,45816.67,Mumbai,Bank,Rejected,730
1184,2024-07-02,2397,Customer_183,Current,Credit,2180.33,Delhi,ATM,Approved,799
1185,2024-07-03,2870,Customer_184,Savings,Credit,35022.3,Mumbai,Bank,Rejected,408
1186,2024-07-04,2794,Customer_185,Credit,Debit,15218.78,Delhi,Online,Approved,577
1187,2024-07-05,2392,Customer_186,Savings,Credit,46257.61,Delhi,Online,Approved,367
1188,2024-07-06,2206,Customer_187,Savings,Debit,48567.38,Chennai,ATM,Rejected,368
1189,2024-07-07,2014,Customer_188,Savings,Credit,47241.19,Chennai,Online,Rejected,464
1190,2024-07-08,2857,Customer_189,Savings,Credit,23973.6,Kolkata,Online,Approved,788
1191,2024-07-09,2553,Customer_190,Savings,Debit,43171.11,Chennai,Bank,Rejected,604
1192,2024-07-10,2891,Customer_191,Current,Credit,42305.2,Chennai,Online,Rejected,664
1193,2024-07-11,2460,Customer_192,Savings,Credit,16295.47,Mumbai,ATM,Rejected,678
1194,2024-07-12,2690,Customer_193,Savings,Credit,41531.32,Chennai,Bank,Pending,642
1195,2024-07-13,2574,Customer_194,Credit,Debit,2331.88,Kolkata,Bank,Approved,853
1196,2024-07-14,2863,Customer_195,Savings,Credit,30015.36,Mumbai,ATM,Pending,653
1197,2024-07-15,2742,Customer_196,Credit,Debit,11885.44,Kolkata,Bank,Rejected,715
1198,2024-07-16,2240,Customer_197,Current,Credit,6468.06,Chennai,Bank,Pending,408
1199,2024-07-17,2563,Customer_198,Savings,Debit,4309.18,Kolkata,ATM,Rejected,862
1200,2024-07-18,2095,Customer_199,Credit,Debit,34966.29,Mumbai,Bank,Pending,796
1201,2024-07-19,2899,Customer_200,Credit,Credit,17323.81,Delhi,ATM,Rejected,640
1202,2024-07-20,2733,Customer_201,Current,Credit,36375.96,Kolkata,ATM,Pending,682
1203,2024-07-21,2484,Customer_202,Savings,Debit,3735.14,Kolkata,Online,Pending,832
1204,2024-07-22,2406,Customer_203,Savings,Debit,16106.87,Mumbai,Online,Pending,599
1205,2024-07-23,2230,Customer_204,Credit,Credit,27204.82,Mumbai,Bank,Approved,438
1206,2024-07-24,2748,Customer_205,Savings,Debit,39640.8,Kolkata,Bank,Pending,658
1207,2024-07-25,2654,Customer_206,Credit,Credit,16278.25,Chennai,ATM,Approved,798
1208,2024-07-26,2170,Customer_207,Savings,Credit,31481.62,Kolkata,Bank,Rejected,684
1209,2024-07-27,2540,Customer_208,Credit,Credit,44355.9,Mumbai,ATM,Pending,579
1210,2024-07-28,2035,Customer_209,Savings,Credit,30985.23,Delhi,ATM,Rejected,782
1211,2024-07-29,2524,Customer_210,Current,Debit,12031.49,Delhi,Bank,Rejected,410
1212,2024-07-30,2159,Customer_211,Savings,Credit,1707.84,Chennai,ATM,Pending,438
1213,2024-07-31,2838,Customer_212,Savings,Debit,43569.89,Kolkata,Online,Approved,734
1214,2024-08-01,2698,Customer_213,Current,Credit,1552.84,Delhi,Bank,Pending,808
1215,2024-08-02,2242,Customer_214,Savings,Debit,43797.73,Kolkata,Online,Rejected,572
1216,2024-08-03,2085,Customer_215,Current,Credit,26682.39,Mumbai,Bank,Rejected,398
1217,2024-08-04,2795,Customer_216,Savings,Debit,46983.85,Delhi,ATM,Pending,403
1218,2024-08-05,2577,Customer_217,Credit,Debit,40039.77,Chennai,Bank,Approved,513
1219,2024-08-06,2681,Customer_218,Credit,Credit,49897.74,Mumbai,Online,Approved,464
1220,2024-08-07,2556,Customer_219,Savings,Credit,17860.23,Chennai,ATM,Rejected,819
1221,2024-08-08,2573,Customer_220,Savings,Credit,38475.82,Mumbai,Bank,Rejected,583
1222,2024-08-09,2952,Customer_221,Savings,Credit,20395.58,Delhi,Bank,Approved,816
1223,2024-08-10,2645,Customer_222,Credit,Debit,24253.84,Chennai,Bank,Pending,463
1224,2024-08-11,2795,Customer_223,Savings,Credit,31561.52,Chennai,Online,Rejected,363
1225,2024-08-12,2027,Customer_224,Credit,Debit,43747.02,Mumbai,Online,Approved,390
1226,2024-08-13,2619,Customer_225,Current,Debit,49212.13,Chennai,Bank,Rejected,416
1227,2024-08-14,2555,Customer_226,Credit,Credit,38529.53,Mumbai,ATM,Pending,566
1228,2024-08-15,2339,Customer_227,Credit,Debit,21179.46,Mumbai,ATM,Approved,858
1229,2024-08-16,2797,Customer_228,Current,Debit,21357.17,Mumbai,Online,Rejected,439
1230,2024-08-17,2957,Customer_229,Credit,Debit,37010.32,Mumbai,ATM,Pending,545
1231,2024-08-18,2330,Customer_230,Savings,Debit,12319.47,Delhi,Online,Rejected,694
1232,2024-08-19,2639,Customer_231,Savings,Credit,5968.47,Mumbai,Bank,Pending,786
1233,2024-08-20,2505,Customer_232,Credit,Credit,18053.8,Kolkata,Online,Pending,775
1234,2024-08-21,2347,Customer_233,Savings,Credit,14718.33,Chennai,Online,Approved,816
1235,2024-08-22,2472,Customer_234,Credit,Credit,15167.25,Kolkata,Bank,Pending,483
1236,2024-08-23,2230,Customer_235,Savings,Debit,12063.58,Delhi,ATM,Rejected,319
1237,2024-08-24,2189,Customer_236,Savings,Debit,2583.61,Kolkata,Online,Pending,857
1238,2024-08-25,2224,Customer_237,Credit,Credit,1384.76,Chennai,Online,Pending,823
1239,2024-08-26,2384,Customer_238,Savings,Credit,49392.26,Kolkata,Bank,Approved,881
1240,2024-08-27,2376,Customer_239,Credit,Credit,21674.77,Delhi,ATM,Pending,828
1241,2024-08-28,2282,Customer_240,Savings,Debit,19524.17,Mumbai,Online,Pending,446
1242,2024-08-29,2957,Customer_241,Savings,Credit,34142.54,Kolkata,Bank,Rejected,603
1243,2024-08-30,2632,Customer_242,Current,Credit,11303.57,Delhi,Online,Approved,881
1244,2024-08-31,2627,Customer_243,Current,Credit,47523.08,Delhi,Bank,Approved,527
1245,2024-09-01,2972,Customer_244,Credit,Debit,39424.08,Chennai,ATM,Approved,401
1246,2024-09-02,2744,Customer_245,Current,Debit,4925.84,Chennai,ATM,Pending,886
1247,2024-09-03,2258,Customer_246,Credit,Debit,21170.25,Kolkata,ATM,Approved,716
1248,2024-09-04,2358,Customer_247,Current,Debit,44016.36,Mumbai,ATM,Pending,515
1249,2024-09-05,2709,Customer_248,Savings,Debit,47264.24,Delhi,Online,Pending,706
1250,2024-09-06,2455,Customer_249,Credit,Debit,23636.37,Kolkata,Online,Rejected,698
1251,2024-09-07,2410,Customer_250,Credit,Debit,30863.86,Delhi,ATM,Rejected,798
1252,2024-09-08,2648,Customer_251,Savings,Debit,8768.18,Delhi,ATM,Rejected,764
1253,2024-09-09,2317,Customer_252,Credit,Credit,49562.85,Mumbai,ATM,Rejected,381
1254,2024-09-10,2676,Customer_253,Credit,Credit,11967.75,Mumbai,Online,Rejected,664
1255,2024-09-11,2224,Customer_254,Current,Debit,47165.22,Kolkata,ATM,Pending,462
1256,2024-09-12,2818,Customer_255,Credit,Debit,32657.51,Mumbai,ATM,Pending,347
1257,2024-09-13,2233,Customer_256,Savings,Credit,30582.97,Mumbai,ATM,Approved,810
1258,2024-09-14,2683,Customer_257,Current,Debit,25878.08,Kolkata,Bank,Pending,628
1259,2024-09-15,2663,Customer_258,Current,Debit,11918.16,Mumbai,ATM,Pending,415
1260,2024-09-16,2974,Customer_259,Savings,Debit,9238.14,Chennai,Bank,Rejected,636
1261,2024-09-17,2826,Customer_260,Savings,Credit,11414.07,Delhi,Bank,Pending,446
1262,2024-09-18,2373,Customer_261,Current,Credit,9728.69,Delhi,ATM,Rejected,874
1263,2024-09-19,2671,Customer_262,Credit,Credit,39089.43,Delhi,Bank,Approved,622
1264,2024-09-20,2607,Customer_263,Current,Credit,17831.2,Delhi,ATM,Approved,742
1265,2024-09-21,2471,Customer_264,Savings,Credit,3363.21,Kolkata,Online,Pending,312
1266,2024-09-22,2232,Customer_265,Current,Debit,48470.58,Delhi,Online,Approved,793
1267,2024-09-23,2691,Customer_266,Savings,Credit,44247.4,Delhi,Online,Pending,586
1268,2024-09-24,2112,Customer_267,Current,Debit,46423.74,Delhi,Online,Approved,413
1269,2024-09-25,2829,Customer_268,Credit,Debit,49747.94,Delhi,Bank,Rejected,779
1270,2024-09-26,2496,Customer_269,Current,Credit,9107.81,Chennai,ATM,Rejected,321
1271,2024-09-27,2441,Customer_270,Current,Credit,20113.98,Delhi,ATM,Rejected,648
1272,2024-09-28,2563,Customer_271,Savings,Debit,38032.8,Chennai,ATM,Rejected,865
1273,2024-09-29,2267,Customer_272,Savings,Debit,34953.02,Kolkata,Online,Pending,619
1274,2024-09-30,2509,Customer_273,Savings,Debit,8117.85,Mumbai,Online,Approved,425
1275,2024-10-01,2806,Customer_274,Current,Credit,40883.74,Delhi,ATM,Pending,576
1276,2024-10-02,2385,Customer_275,Credit,Credit,11609.81,Mumbai,Online,Rejected,503
1277,2024-10-03,2386,Customer_276,Savings,Credit,11578.97,Mumbai,ATM,Pending,493
1278,2024-10-04,2112,Customer_277,Savings,Credit,27080.23,Kolkata,ATM,Approved,846
1279,2024-10-05,2612,Customer_278,Current,Credit,29850.53,Mumbai,ATM,Pending,585
1280,2024-10-06,2624,Customer_279,Savings,Debit,29214.27,Chennai,ATM,Approved,356
1281,2024-10-07,2951,Customer_280,Credit,Credit,5028.6,Mumbai,ATM,Pending,602
1282,2024-10-08,2080,Customer_281,Credit,Debit,43934.31,Mumbai,ATM,Approved,462
1283,2024-10-09,2698,Customer_282,Savings,Debit,13647.2,Mumbai,ATM,Approved,318
1284,2024-10-10,2112,Customer_283,Savings,Debit,6910.99,Delhi,Online,Rejected,669
1285,2024-10-11,2001,Customer_284,Current,Credit,44493.03,Delhi,ATM,Approved,563
1286,2024-10-12,2641,Customer_285,Credit,Credit,47804.75,Chennai,ATM,Rejected,412
1287,2024-10-13,2219,Customer_286,Credit,Credit,43175.32,Chennai,Online,Rejected,787
1288,2024-10-14,2565,Customer_287,Savings,Debit,40571.05,Delhi,Online,Rejected,626
1289,2024-10-15,2854,Customer_288,Current,Debit,32934.48,Chennai,Online,Pending,841
1290,2024-10-16,2996,Customer_289,Credit,Debit,27767.44,Delhi,ATM,Pending,878
1291,2024-10-17,2735,Customer_290,Credit,Debit,4805.84,Kolkata,Bank,Pending,364
1292,2024-10-18,2224,Customer_291,Current,Debit,20718.43,Mumbai,Bank,Pending,591
1293,2024-10-19,2384,Customer_292,Current,Debit,18948.08,Mumbai,Online,Approved,324
1294,2024-10-20,2402,Customer_293,Credit,Credit,13357.81,Chennai,Bank,Approved,848
